Gender,Age,Income,Credit_Score,Approved
Female,33,69274,696,0
Male,37,71990,726,0
Male,45,55779,586,0
Male,40,73127,681,1
Female,29,55561,613,0
Female,52,49568,614,0
Female,42,43945,674,0
Male,38,71620,598,0
Male,44,68376,673,0
Male,58,69374,686,0
Female,37,52253,628,0
Male,27,74201,716,0
Male,29,59934,586,0
Female,46,48898,717,0
Female,39,44077,552,0
Female,46,75429,784,0
Female,33,55546,629,0
Male,36,73581,591,0
Male,47,61514,638,0
Female,62,36919,597,0
Male,47,69441,669,0
Female,53,55657,718,0
Female,31,44896,600,0
Female,37,59917,678,0
Male,28,57269,573,0
Male,38,62599,701,0
Female,44,51410,670,1
Male,47,78700,703,0
Male,42,76014,643,0
Female,43,59414,628,0
Male,28,78244,690,1
Female,35,46719,584,0
Female,36,50249,562,0
Male,28,69476,649,0
Male,30,69130,630,0
Male,29,63306,677,0
Female,44,60838,704,0
Female,50,61386,676,0
Male,39,78411,700,0
Male,52,58724,666,0
Female,51,58362,674,0
Male,60,54961,644,0
Female,56,59036,673,0
Male,39,63786,658,0
Female,63,73656,666,0
Male,60,70292,641,0
Female,38,67011,690,0
Male,35,87508,614,0
Male,52,61725,649,0
Female,45,65856,715,0
Male,56,53340,602,0
Male,55,62548,541,0
Male,24,89457,668,1
Male,58,62421,637,0
Male,64,66140,700,0
Male,61,68388,643,0
Female,47,72358,619,0
Female,44,62310,646,0
Female,60,51350,704,0
Female,36,72350,678,0
Female,25,26249,528,0
Female,50,77265,659,0
Male,43,79664,661,0
Female,46,72535,649,0
Female,34,35422,619,0
Male,39,77594,709,0
Female,54,59861,712,0
Male,37,48830,539,0
Female,63,38039,610,0
Male,23,74270,642,0
Male,56,80677,697,0
Female,63,68099,651,0
Female,55,46465,615,0
Male,51,72083,685,0
Male,34,55075,639,0
Male,34,84807,644,0
Male,39,70495,648,0
Female,53,65025,678,0
Female,53,60979,634,0
Female,56,72991,684,0
Male,60,61286,646,0
Male,50,71575,596,0
Female,50,54549,648,0
Female,37,70956,599,0
Female,31,46856,652,0
Female,51,70814,691,0
Male,46,68103,596,0
Male,60,74778,668,0
Male,41,66340,608,0
Male,26,84466,660,0
Female,22,61938,693,0
Male,51,44055,543,0
Male,24,76595,594,0
Male,35,78462,631,0
Male,51,77371,665,0
Male,25,57815,641,0
Male,39,59968,647,0
Male,58,61425,752,0
Female,46,53503,589,0
Female,22,47104,706,0
Female,36,36012,632,0
Male,30,85449,677,0
Female,36,73281,756,0
Male,45,70068,684,1
Male,25,70459,668,0
Female,33,38826,729,0
Male,58,84767,706,0
Male,58,59072,610,1
Female,64,59702,664,0
Female,27,21514,564,0
Female,60,61975,622,0
Female,45,48971,665,0
Male,32,53139,619,0
Male,34,67903,663,0
Male,55,63936,649,0
Male,46,83342,676,0
Male,28,63596,628,0
Female,25,63826,602,0
Male,29,80601,723,0
Male,41,76443,625,0
Male,50,73278,683,0
Male,31,89820,721,1
Female,64,44263,658,0
Female,55,51836,607,0
Female,47,50135,641,0
Male,62,88966,700,0
Male,24,85990,660,0
Male,27,63904,589,0
Female,26,44984,679,0
Male,26,78070,688,0
Male,44,51553,632,0
Female,30,74261,680,0
Female,56,51468,662,0
Female,41,53694,640,0
Male,63,56690,585,1
Female,56,51282,703,0
Male,39,81072,687,1
Male,38,71313,679,0
Female,45,63124,727,0
Male,24,64661,697,0
Male,53,81960,684,1
Female,56,53477,539,0
Male,59,73810,709,0
Female,34,68079,654,0
Female,46,55458,665,0
Female,30,64297,665,0
Male,25,57570,688,0
Male,35,79134,706,1
Female,58,55385,681,0
Female,55,58855,673,0
Male,32,72206,661,0
Female,62,39456,482,0
Female,24,59657,635,1
Male,49,59548,602,0
Male,50,81690,710,1
Female,30,70325,680,1
Male,24,53598,627,0
Male,46,60394,632,0
Female,55,45614,630,0
Male,33,56979,629,1
Female,63,42953,577,0
Male,30,71931,566,0
Male,36,84575,651,0
Male,61,76361,703,0
Female,46,49057,623,0
Male,26,79529,665,1
Female,32,34960,686,0
Female,55,39448,600,0
Female,45,31683,649,0
Male,36,55943,616,0
Male,59,70329,730,0
Female,29,77576,728,0
Male,26,37389,600,0
Female,47,52732,669,0
Male,39,81495,703,0
Female,27,63307,692,0
Male,58,85017,654,0
Female,34,63110,715,0
Male,49,69142,604,0
Female,26,35014,634,0
Female,34,40717,606,0
Female,38,41072,689,0
Male,61,72726,620,0
Male,53,72586,641,0
Female,50,61135,680,0
Male,24,64585,684,0
Male,61,55670,604,0
Male,55,77294,702,0
Male,61,65506,672,0
Female,48,39295,595,0
Female,34,43216,583,0
Male,54,63292,649,0
Male,27,65532,692,0
Male,45,62042,693,0
Female,40,61186,667,0
Female,37,70760,652,0
Male,61,72109,675,0
Male,49,67924,607,0
Male,54,83763,734,1
Male,62,81965,733,0
Male,34,63630,671,0
Female,64,73098,659,0
Female,46,45326,629,0
Male,63,79080,676,0
Male,57,71801,615,0
Female,48,24215,538,0
Female,59,37811,514,0
Male,28,66566,610,0
Female,26,57031,657,0
Female,64,59614,666,0
Male,52,75076,625,0
Male,44,70624,657,0
Male,63,72146,636,0
Female,31,49550,600,0
Male,53,59526,647,0
Female,64,59324,690,0
Female,51,57690,602,0
Male,60,76287,602,1
Male,52,69973,596,0
Male,39,73643,553,0
Male,57,71688,625,0
Male,23,82138,685,1
Female,35,65173,658,0
Female,34,51866,641,0
Female,50,62860,656,0
Female,33,43093,625,0
Male,60,63698,552,0
Female,23,64670,689,0
Male,53,85810,703,0
Male,34,74507,613,0
Male,48,79841,642,0
Male,62,67806,638,0
Male,38,68246,667,1
Male,61,75651,734,0
Female,52,63362,707,0
Male,55,50012,631,0
Female,45,71017,677,0
Female,56,61638,712,0
Male,27,67849,670,0
Female,40,29602,649,0
Male,51,71831,672,0
Male,28,64415,614,0
Male,31,58229,622,0
Female,62,42869,596,0
Female,53,56233,665,1
Male,55,63417,643,0
Male,49,71518,608,0
Male,36,61612,641,0
Male,51,73846,673,0
Male,58,91300,745,0
Female,50,59634,700,0
Female,43,47059,535,0
Male,25,74026,661,0
Female,41,62179,721,0
Female,53,47629,583,0
Male,57,66986,677,0
Male,25,70310,638,0
Male,48,72867,707,0
Male,38,87460,670,0
Female,33,58611,605,0
Male,43,54372,639,0
Male,38,55228,642,1
Female,31,52995,643,0
Male,22,71546,705,0
Male,43,63868,607,0
Male,47,81511,700,0
Male,39,71557,634,1
Male,35,74156,661,0
Female,50,69761,653,0
Female,33,40911,648,0
Male,57,70939,649,0
Male,56,71409,722,0
Male,33,88554,692,0
Male,28,46006,631,0
Male,50,56245,729,0
Male,32,74346,663,0
Male,54,82962,667,0
Male,27,73532,608,0
Male,36,59490,625,1
Male,53,81564,615,0
Male,32,58085,654,0
Female,44,71174,681,0
Female,47,45807,668,0
Female,55,59381,729,0
Male,55,71892,605,0
Female,50,40837,655,0
Male,25,78190,585,0
Male,38,61720,603,0
Female,56,62672,713,0
Male,34,79222,626,0
Female,62,42968,609,0
Female,60,54908,543,0
Male,36,82305,609,0
Female,50,47344,639,0
Female,50,61893,582,0
Male,32,50994,636,0
Male,53,80196,713,0
Female,23,39114,614,0
Male,35,74625,602,1
Female,41,57904,593,0
Female,43,69973,592,0
Male,32,86812,676,1
Male,48,68542,652,0
Male,24,63882,697,0
Male,38,85656,750,1
Male,49,60192,558,0
Male,50,87411,669,1
Female,42,27736,594,0
Male,37,95780,689,1
Female,58,58919,636,0
Male,41,61969,651,0
Female,27,55839,585,0
Female,40,65774,628,0
Male,26,71543,654,0
Male,24,59050,717,0
Male,22,63061,610,0
Male,59,77593,622,0
Female,36,64666,697,0
Female,55,49134,607,0
Female,56,73783,707,0
Male,46,77293,649,0
Male,45,79663,665,0
Male,33,67693,668,0
Female,39,46826,619,0
Male,36,54900,669,0
Male,37,63506,611,0
Male,48,76753,624,0
Male,29,70659,677,1
Male,46,75855,664,0
Female,38,65711,646,0
Female,50,52428,587,0
Male,29,69605,599,0
Female,36,42721,663,0
Female,48,55374,686,0
Female,28,66666,594,0
Female,24,51837,608,0
Male,50,89567,656,0
Male,45,63268,655,0
Male,24,64139,568,0
Female,41,51973,658,0
Male,36,72919,620,0
Male,46,87150,732,0
Female,51,62224,662,0
Male,35,82518,671,1
Female,28,57068,672,0
Male,38,61994,589,0
Male,41,62118,747,0
Female,57,53184,568,0
Female,30,60621,689,0
Male,59,72320,680,0
Male,43,65691,626,0
Male,23,72931,683,0
Male,45,66037,634,0
Female,29,46319,616,0
Female,32,59695,673,0
Male,34,69741,599,0
Female,38,46094,638,0
Male,29,62992,620,0
Male,42,66253,633,0
Male,39,72148,671,0
Female,51,50718,620,0
Male,39,75597,640,0
Male,52,50876,624,0
Male,59,62449,722,0
Male,53,73635,667,0
Female,32,50073,661,0
Male,46,82242,684,0
Male,54,78698,620,0
Female,59,61537,692,0
Female,62,45980,667,0
Female,29,57645,571,0
Female,32,49789,578,0
Female,43,37230,621,0
Male,45,49314,583,0
Female,62,68969,638,0
Female,38,63411,599,0
Male,33,44328,645,0
Female,53,48422,720,0
Male,36,81108,647,0
Female,37,53215,634,0
Female,43,63918,669,0
Male,49,65880,615,0
Male,41,80744,692,1
Male,54,72458,674,1
Male,31,65723,651,0
Male,61,81287,657,0
Female,53,67220,752,0
Female,54,66223,697,0
Male,23,82474,759,0
Male,54,67736,676,0
Male,54,78683,576,0
Male,62,72149,636,0
Female,34,42849,564,0
Male,51,85383,676,0
Female,54,45491,687,0
Male,34,87862,605,1
Male,47,64908,617,0
Male,43,58019,657,0
Male,60,83059,590,1
Male,23,58968,586,0
Female,59,63532,711,0
Male,60,77676,655,0
Male,47,79041,622,0
Male,36,64497,565,0
Female,55,52726,692,0
Male,63,68689,615,0
Female,61,60106,743,0
Female,32,61690,692,0
Male,24,82181,609,0
Female,27,58959,614,0
Female,30,65666,736,0
Male,27,76884,645,1
Male,30,75500,624,1
Male,60,59321,651,0
Male,52,67817,624,0
Male,53,96825,662,1
Female,62,66728,646,0
Female,33,54265,693,0
Male,29,61967,630,0
Male,29,59134,605,0
Male,49,76863,632,0
Male,41,84276,632,0
Female,28,60421,646,0
Male,32,74671,681,0
Female,41,53358,678,0
Male,37,79193,709,1
Male,25,57698,609,0
Male,27,52542,669,0
Female,43,74968,686,0
Female,47,41541,616,0
Female,24,50651,639,1
Male,62,67763,562,0
Male,63,88844,695,0
Female,35,56471,639,0
Female,32,47062,690,0
Male,39,67986,660,0
Female,33,47215,640,0
Male,44,61617,570,1
Male,33,75219,579,0
Female,34,20000,520,0
Female,46,47986,621,0
Male,40,76459,763,0
Female,57,35932,585,0
Female,29,47654,518,0
Male,50,60650,698,0
Male,53,68801,768,1
Male,39,79910,664,0
Male,27,86405,664,1
Female,39,52639,634,0
Female,40,33826,560,0
Male,43,55644,577,0
Male,58,78480,634,1
Male,53,68564,624,1
Male,62,68389,644,0
Female,24,62230,691,0
Male,49,66623,620,1
Female,31,74657,692,1
Male,56,59608,621,0
Female,50,51460,701,0
Female,36,41565,654,0
Female,54,47400,628,0
Male,28,59380,653,0
Male,33,70680,635,0
Male,51,70709,655,1
Male,42,62909,687,0
Female,52,60391,645,0
Female,45,68268,631,0
Male,41,67878,593,0
Female,58,32365,678,0
Male,25,91571,667,1
Female,49,56469,590,0
Male,41,93664,691,0
Female,45,59907,590,0
Male,53,88005,701,0
Male,62,75452,684,0
Male,57,69377,670,0
Female,55,56834,631,0
Male,57,65712,678,1
Male,23,79638,703,1
Male,36,46632,679,0
Male,55,67029,616,0
Male,57,84746,663,0
Male,27,76543,706,0
Male,60,98174,759,0
Male,63,66262,639,0
Male,33,84226,692,0
Female,24,51817,706,0
Female,39,60519,609,0
Male,61,81225,739,0
Male,42,62402,596,0
Male,36,48261,690,0
Male,54,68956,665,0
Female,56,57334,652,0
Female,47,75987,777,0
Male,29,84009,634,0
Female,57,73750,634,0
Male,51,89062,716,0
Female,44,53179,688,0
Male,63,73351,714,0
Male,35,77889,655,0
Male,35,76696,665,0
Male,23,95783,745,0
Female,58,75593,608,0
Male,26,92071,644,1
Male,59,88839,689,0
Female,62,59279,640,0
Male,35,80593,621,1
Male,60,89614,680,1
Male,46,75126,716,0
Male,41,63873,642,0
Male,23,61425,641,0
Male,60,57936,617,0
Male,27,54680,635,0
Male,38,77899,704,0
Female,46,45402,654,0
Female,49,43064,609,0
Female,23,63312,663,0
Male,56,77016,702,0
Male,58,71396,621,1
Female,26,61951,583,0
Male,22,89545,759,0
Female,61,63288,581,0
Male,33,68999,632,0
Male,57,87217,661,0
Male,44,72197,636,0
Male,52,71287,646,0
Male,32,87415,678,0
Female,31,34278,530,0
Female,24,68836,586,0
Male,35,67378,652,0
Male,37,55718,629,0
Male,31,77135,656,0
Male,50,67326,661,0
Male,31,79658,544,0
Male,33,71970,713,0
Male,51,70644,625,0
Male,62,51344,606,0
Female,22,64129,660,0
Male,26,62726,655,0
Female,41,67833,709,1
Male,29,67016,663,0
Male,64,55230,707,0
Female,33,51611,603,0
Male,22,71564,657,0
Male,41,73210,594,0
Female,49,70960,654,0
Female,64,73524,644,0
Male,58,77841,642,1
Male,58,71986,642,0
Male,33,59326,686,1
Male,58,63920,569,0
Male,49,67649,605,0
Male,36,67713,647,0
Male,27,70429,591,0
Male,41,81419,652,0
Male,35,61515,647,0
Female,23,39560,579,0
Female,30,46307,577,0
Male,58,50647,518,0
Male,41,47387,588,0
Male,47,60034,650,0
Female,50,43376,657,0
Female,22,68084,660,1
Female,56,68128,611,0
Female,27,43945,649,0
Male,58,77360,669,1
Female,26,57335,586,0
Male,54,55677,656,0
Male,35,74809,682,0
Female,33,77835,625,0
Male,63,82071,703,0
Male,41,65146,626,0
Female,45,44998,606,0
Male,64,52475,677,0
Male,55,84804,751,0
Male,46,89878,654,1
Female,50,49964,681,0
Male,60,48044,624,0
Male,52,57057,587,0
Female,64,64615,658,0
Male,44,67314,666,0
Male,59,59995,632,0
Male,41,73291,681,0
Female,44,53997,617,0
Male,37,51516,604,0
Female,63,58127,703,0
Female,29,55327,703,0
Female,42,45390,618,0
Female,22,53329,735,0
Female,29,62912,635,0
Female,50,48956,654,0
Male,53,49550,645,0
Female,59,60242,676,0
Female,26,63551,663,0
Male,43,63239,662,0
Male,55,59303,599,0
Male,22,55009,565,0
Female,47,57233,707,0
Female,64,63268,622,0
Female,31,53559,647,0
Female,51,64995,666,0
Female,39,53411,731,0
Female,38,51963,658,0
Female,47,62540,630,0
Female,29,44243,623,0
Male,61,79921,648,0
Female,33,44116,604,0
Female,48,51883,651,0
Male,29,86401,647,0
Male,46,73841,732,0
Female,25,55953,645,0
Male,54,66464,553,0
Male,22,85565,783,1
Female,40,62250,697,0
Male,52,79834,754,0
Male,37,51177,592,0
Female,35,57282,638,0
Female,26,50975,683,0
Male,62,80357,676,0
Male,47,85220,665,0
Female,49,25944,540,0
Female,23,60138,564,0
Female,27,58389,725,0
Male,30,77090,734,0
Male,54,60276,644,0
Female,62,63784,719,0
Male,46,65468,598,0
Male,34,76769,610,1
Female,30,41986,594,0
Female,34,67308,607,0
Male,52,80247,686,1
Male,62,66509,606,0
Male,32,79292,761,0
Male,25,69234,673,0
Female,55,57986,704,0
Male,59,74084,674,0
Male,25,73910,710,0
Female,59,44194,606,0
Female,40,63944,722,0
Female,27,47337,657,0
Female,55,64224,710,0
Female,39,45569,578,0
Female,34,62867,659,0
Female,62,65590,657,0
Female,44,61786,619,0
Male,40,74681,665,0
Male,32,81948,726,0
Male,22,63272,615,0
Male,45,81576,698,1
Male,28,72205,593,0
Female,46,49826,755,0
Male,42,77683,689,1
Male,36,92281,736,1
Male,22,69737,683,0
Male,33,66154,669,0
Female,28,54701,689,0
Female,36,39251,643,0
Female,42,48159,569,0
Male,40,72499,672,0
Male,50,68170,612,0
Female,46,53559,594,0
Male,54,65120,681,0
Male,53,71331,636,0
Female,56,64531,701,0
Female,59,46116,610,0
Female,47,56801,626,0
Female,32,61507,707,1
Female,56,49988,663,0
Female,29,50427,576,0
Female,35,53292,662,0
Female,31,69370,724,0
Male,23,65208,626,1
Female,30,45002,679,0
Male,24,68369,607,0
Male,42,71594,643,0
Male,47,64588,704,0
Female,29,63505,660,0
Female,23,68382,714,1
Male,27,63400,671,0
Male,49,74403,760,0
Male,50,60679,571,0
Female,47,46311,639,0
Female,46,55903,595,0
Male,33,66389,599,0
Male,26,53964,599,0
Male,55,62575,658,0
Male,58,82977,661,0
Female,36,72455,671,0
Male,57,69687,593,0
Female,36,51187,633,0
Female,64,45700,601,0
Male,44,80096,696,0
Male,27,66359,606,0
Female,64,37799,639,0
Female,42,68118,678,0
Male,44,80358,619,0
Female,64,65772,684,0
Male,37,66983,729,0
Female,36,49531,659,0
Male,46,55922,695,0
Male,57,75560,546,0
Female,32,49232,628,0
Female,36,79232,659,0
Female,25,69252,597,0
Female,42,46965,660,0
Male,34,68117,702,0
Female,43,50261,556,0
Male,40,46454,590,0
Female,55,51517,659,0
Male,35,66918,673,0
Male,25,92111,686,0
Male,48,72110,655,0
Male,50,69452,673,0
Male,49,68185,695,1
Female,56,61840,629,0
Male,29,61932,619,1
Male,37,68597,641,0
Male,63,64508,659,0
Female,57,36524,617,0
Male,51,58039,630,0
Male,39,66880,669,0
Female,23,53067,657,0
Female,34,51805,640,0
Male,25,60310,562,0
Male,47,65013,649,1
Male,46,78591,601,0
Female,51,69379,699,0
Male,32,67048,634,0
Female,28,52542,600,0
Female,52,50879,646,0
Female,31,32865,713,0
Male,60,73304,681,0
Male,34,74056,660,1
Male,52,47173,583,0
Female,28,68094,731,0
Male,63,63994,618,0
Female,63,62979,696,0
Male,57,65796,633,0
Male,41,86609,691,1
Female,25,63762,715,0
Male,28,83224,682,0
Female,22,69547,687,0
Male,63,58304,645,0
Male,34,60409,628,0
Female,43,60116,656,0
Male,42,64644,633,0
Female,43,64913,773,0
Male,49,77865,600,0
Male,30,71896,700,0
Male,47,62810,675,0
Female,30,47761,661,0
Male,36,99123,723,1
Male,31,69617,664,0
Female,45,38157,618,0
Female,63,38705,664,0
Male,29,62753,640,0
Male,45,70534,675,0
Male,37,83491,690,0
Male,47,74223,607,0
Male,48,75836,709,0
Female,58,49158,637,0
Female,25,60596,672,0
Female,45,40512,680,0
Male,40,91610,668,0
Female,57,60941,644,0
Male,60,76169,625,0
Male,31,57858,636,1
Male,46,90626,728,1
Female,39,45999,606,0
Male,40,56874,614,0
Female,57,50708,611,0
Male,31,69974,656,0
Female,54,36514,573,0
Female,26,39250,582,0
Male,56,58867,636,1
Female,55,38862,585,0
Female,54,45019,589,0
Male,42,49610,585,0
Male,38,58786,607,0
Male,43,84051,686,1
Male,58,82933,697,0
Male,36,69001,745,0
Female,56,73982,744,0
Female,49,39235,689,0
Female,28,84391,701,0
Male,53,83603,656,0
Male,32,66902,675,1
Male,31,83524,747,0
Male,30,57790,668,0
Male,35,76304,707,0
Female,34,48463,603,0
Male,46,58252,616,0
Male,23,66814,665,0
Male,56,65030,657,0
Female,28,40582,619,0
Male,42,73418,770,0
Male,39,56381,658,0
Male,24,76273,627,0
Male,63,61378,657,1
Male,60,57879,651,1
Male,62,79315,659,0
Female,32,50696,570,0
Male,60,84445,714,0
Male,45,85860,717,0
Male,40,96674,723,0
Male,25,70039,666,0
Male,47,58723,683,0
Male,59,68310,606,0
Male,63,67409,691,0
Female,53,46624,662,0
Male,60,68599,626,0
Male,57,82957,693,1
Female,61,51140,695,0
Male,58,83043,653,0
Male,54,62203,671,0
Male,57,62360,598,0
Male,24,80063,712,0
Female,30,46621,605,0
Female,29,33639,614,0
Female,54,64574,653,0
Male,27,69265,705,1
Female,62,67948,705,1
Female,60,42258,649,0
Female,25,47865,688,0
Male,34,70124,565,0
Male,23,69805,614,0
Female,26,47114,615,0
Female,48,64750,712,0
Male,53,63659,682,0
Male,42,72002,659,0
Female,29,57685,664,0
Male,59,74062,728,0
Female,29,45747,641,0
Female,24,49102,584,0
Male,24,74850,704,0
Male,43,66241,659,1
Male,27,64361,697,0
Female,23,54824,647,0
Male,44,61166,608,1
Male,23,61653,670,0
Female,59,55435,650,0
Male,38,86983,659,0
Female,56,59331,730,0
Male,55,79477,595,0
Female,44,77543,664,0
Male,51,56365,609,1
Female,29,42090,520,0
Male,43,90737,647,0
Male,57,68889,651,0
Male,26,73468,681,1
Female,34,37199,639,0
Male,50,57183,575,0
Female,52,56355,608,0
Male,37,100792,715,1
Female,63,48839,608,0
Female,51,46273,729,0
Female,37,46147,702,0
Male,33,68042,634,0
Male,38,78072,613,0
Female,37,66573,702,0
Male,33,73302,637,0
Male,29,75291,572,0
Male,41,65597,678,0
Male,24,72190,670,0
Male,37,70396,706,0
Male,51,68985,667,0
Female,44,42137,622,0
Female,49,57860,713,0
Male,61,76522,718,0
Male,26,67385,661,1
Female,41,53689,653,0
Female,61,52350,583,0
Male,22,79286,619,0
Male,51,86911,688,1
Female,42,59814,622,0
Female,41,35100,577,0
Male,27,83795,824,1
Male,43,59857,576,0
Female,39,59628,762,0
Female,29,56823,634,0
Female,60,38556,645,0
Male,53,83535,616,0
Female,54,70852,689,0
Female,37,52582,578,0
Male,33,60078,557,0
Female,59,75288,730,1
Male,55,72794,609,0
Female,35,69766,687,0
Female,57,48909,595,0
Female,54,76393,685,0
Male,44,90068,734,1
Male,23,72395,623,0
Male,62,72859,553,0
Female,42,59208,734,1
Male,23,62924,696,0
Female,48,55815,626,0
Female,30,53329,639,0
Male,22,62422,594,0
Female,32,74263,721,0
Female,24,53971,623,0
Female,44,50535,579,0
Female,47,52729,660,0
Female,25,59411,606,0
Male,39,71818,598,0
Male,27,76536,628,0
Male,56,65427,654,0
Male,43,76040,580,0
Female,64,80287,719,0
Female,36,66720,683,1
Female,43,45007,631,0
Male,58,57377,604,1
Female,63,50746,645,0
Male,33,68756,694,0
Male,63,72989,687,1
Male,59,81524,702,0
Male,39,70399,625,0
Female,56,42322,503,0
Male,51,73787,712,0
Male,45,68361,641,1
Female,63,66265,683,0
Male,51,58180,733,0
Male,35,81986,771,1
Male,27,69579,617,0
Male,24,78435,656,0
Male,37,66699,718,0
Female,28,40070,607,0
Female,35,57839,620,0
Male,30,47955,620,0
Male,36,83121,648,0
Female,42,56065,638,0
Female,56,67587,620,0
Male,23,54229,601,0
Male,48,69636,690,0
Male,23,52521,716,0
Female,56,54443,724,0
Female,39,50661,625,0
Female,35,39572,692,0
Male,41,67153,661,0
Female,39,32226,621,0
Male,31,71025,686,0
Female,46,63371,619,0
Male,23,67750,631,1
Male,46,79682,581,0
Male,54,75462,626,0
Female,57,69681,662,0
Female,52,55150,728,0
Female,35,45308,632,0
Male,22,68256,598,0
Male,37,61622,724,0
Male,24,72111,624,0
Male,56,57960,562,0
Male,62,83899,656,0
Female,27,60095,633,0
Male,46,92467,765,0
Male,34,64757,673,0
Female,55,64682,642,0
Male,29,79747,603,0
Female,42,56212,666,0
Female,55,54806,722,0
Male,25,64282,665,1
Female,46,63090,607,0
Male,36,99443,676,0
Female,25,44883,647,0
Female,33,46614,672,0
Female,53,62414,632,0
Female,53,45560,631,0
Male,49,78083,629,1
Female,34,64353,697,0
Male,52,67860,631,0
Male,35,72112,627,0
Male,41,69001,602,0
Male,39,70403,672,0
Male,50,53936,665,0
Female,27,54486,627,0
Female,53,67130,614,1
Female,50,48212,743,0
Male,64,50842,555,0
Female,23,61668,674,0
Male,44,76785,714,0
Male,40,57111,480,0
Female,52,51906,689,0
Male,26,80424,638,1
Female,40,56669,662,0
Female,55,60269,633,0
Male,31,78502,703,0
Male,46,73554,668,0
Male,23,76868,656,1
Male,32,67364,605,0
Female,52,52498,744,0
Male,36,80873,650,0
Male,30,89581,764,1
Male,44,58531,746,0
Female,40,39557,561,0
Male,30,77123,617,0
Female,56,31530,598,0
Female,42,64135,647,0
Male,30,69487,659,0
Female,49,69502,661,0
Male,28,75188,702,1
Male,37,70179,724,0
